1901  |010001 |R     And *|002402.0+383437 |M         |  5.8    |  15.2      |            |V |53820.      |     |   409.2            |38   |S3,5e-S8,8e(M7e) |HIP   00002|
58410 |220149 |EE    Cha  |115835.2-774932 |DSCT      |  7.04   |   7.15     |            |B |            |     |                    |     |                 |76116 DM   |
59093 |220150 |EF    Cha  |120705.5-784428 |DSCT      |  7.86   |   7.97     |            |B |            |     |                    |     |                 |76116 DM   |
49416 |220161 |ER    Cha  |100513.7-790344 |DSCTC     |  7.6    |(  0.08    )|            |B |            |     |                    |     |                 |77086 DM   |
46928 |229006 |zet   Cha *|093353.4-805629 |          |  5.06   |   5.17     |            |V |            |     |                    |     |B5IV             |04614 CPD  |
68837 |230004 |U     Cir *|140542.4-670055 |SR        | 12.0    |  13.5      |            |p |23950.      |     |   145.             |     |C                |00047 00022|
68692 |230073 |AT    Cir *|140338.2-664407 |EA/DM     |  8.4    |   8.8      |            |p |15221.517   |     |     3.257494       |15   |A5IV/V           |08040 06871|
72583 |230075 |AV    Cir  |145030.3-672951 |DCEP      |  8.0    |   8.6      |            |p |38206.05    |     |     3.0651         |40   |F7II             |04383 08953|
72773 |230077 |AX    Cir *|145235.3-634835 |DCEP      |  5.65   |   6.09     |            |V |38199.54    |     |     5.273268       |32   |F2-G2II+B4       |05060 CPD  |
72264 |230093 |BP    Cir  |144642.0-612743 |CEP       |  7.54   |(  0.33    )|            |V |            |     |     2.3984         |42   |F2/3II           |02873 CPD  |
70346 |230096 |BS    Cir  |142332.1-663842 |ACV       |  6.7    |(  0.14    )|            |V |            |     |     2.205          |     |A2p(Si-Cr)       |02590 CPD  |
71960 |230097 |BT    Cir  |144304.5-621226 |DSCTC     |  7.4    |(  0.01    )|            |V |            |     |                    |     |                 |67247 CPD  |
72121 |230098 |BU    Cir  |144511.0-553606 |BCEP      |  6.10   |(  0.02    )|            |V |            |     |                    |     |                 |67249 CPD  |
73483 |230099 |BV    Cir  |150102.2-643434 |DSCT      |  6.8    |(  0.10    )|            |V |            |     |                    |     |                 |67250 CPD  |
74634 |230104 |CC    Cir  |151457.7-595030 |WR        | 11.71   |(  0.10    )|            |V |            |     |                    |     |                 |73112 73090|
67226 |230105 |CD    Cir  |134631.5-644032 |LB:       |  7.74   |   7.82     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
68750 |230106 |CE    Cir  |140420.9-652458 |E:        |  7.94   |   8.06     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69445 |230107 |CF    Cir  |141303.5-652653 |WR        | 11.89   |  12.40     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71313 |230108 |CG    Cir  |143459.8-660150 |EA        | 10.34   |  10.76     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71359 |230109 |CH    Cir  |143535.1-684421 |ACV       |  7.72   |   7.78     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71390 |230110 |CI    Cir  |143555.0-695814 |LB        |  7.12   |   7.23     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71668 |230111 |CK    Cir  |143931.7-681212 |BE        |  6.81   |   6.89     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72032 |230112 |CL    Cir  |144404.1-562133 |EA        |  8.57   |   9.15     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72377 |230113 |CM    Cir  |144757.1-683111 |ACV       |  7.08   |   7.14     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72367 |230114 |CN    Cir  |144749.0-602526 |EB        |  8.92   |   9.18     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72438 |230115 |CO    Cir  |144844.5-663537 |BE        |  5.79   |   5.92     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72592 |230116 |CP    Cir  |145034.2-661534 |GCAS:     |  7.51   |   7.74     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72616 |230117 |CQ    Cir  |145050.3-601710 |BE        |  9.91   |  10.06     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72989 |230118 |CR    Cir  |145456.9-610433 |LC:       |  7.39   |   7.50     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
73247 |230119 |CS    Cir  |145812.2-611404 |EB        |  8.95   |   9.14     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
74011 |230121 |CU    Cir  |150730.1-604637 |BE        |  8.48   |   8.59     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
74147 |230122 |CV    Cir  |150903.3-615315 |BE        |  6.90   |   7.03     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
74654 |230123 |CW    Cir  |151516.2-581022 |BE        |  7.95   |   8.16     |            |V |            |     |                    |     |                 |HIP   HIP  |
74660 |230124 |CX    Cir  |151524.1-590429 |ACYG:     |  8.04   |   8.23     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
75054 |230125 |CY    Cir  |152013.0-572353 |LB        |  6.98   |   7.14     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
75224 |230126 |CZ    Cir  |152220.1-590850 |ACYG:     |  7.92   |   8.02     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69867 |230129 |DF    Cir  |141751.4-680249 |RS        |  7.54   |(  0.08    )|            |V |            |     |     0.646          |     |F5V              |78046 DM   |
71908 |239001 |alf   Cir  |144230.4-645831 |ACVO      |  3.18   |   3.21     |            |V |            |     |                    |     |                 |67251 CPD  |
75323 |239003 |gam   Cir  |152322.6-591915 |BE:       |  4.50   |   4.56     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
74778 |239004 |del   Cir  |151656.9-605726 |ELL       |  5.08   |(  0.1     )|            |V |            |     |                    |     |                 |72059 CPD  |
73129 |239008 |tet   Cir *|145644.0-624652 |GCAS      |  5.02   |   5.44     |            |V |            |     |                    |     |B3Vne            |08419 CPD  |
27286 |240002 |S     Col  |054656.3-314128 |M         |  8.9    |  14.2      |            |V |40559.      |     |   325.85           |46   |M6e-M8           |00001 00002|
24824 |240003 |T     Col *|051917.3-334229 |M         |  6.6    |  12.7      |            |V |41973.      |     |   225.84           |50   |M3e-M6e          |00001 00002|
24514 |240011 |RS    Col *|051531.2-284502 |EW/DW     |  9.54   |   9.99     |   9.97     |V |40612.6483  |     |     0.672355       |    *|G+G              |00001 08953|
29528 |240016 |RX    Col  |061314.7-371501 |RRAB      | 11.4    |  12.6      |            |p |28812.567   |     |     0.594043       |     |                 |00016 02338|
24471 |240017 |RY    Col *|051507.8-413742 |RRAB      | 10.44   |  11.24     |            |V |34310.565   |     |     0.4788571      |15   |A7-F3            |03126 06286|
23868 |240021 |SU    Col  |050747.0-335155 |RRAB      | 11.3    |  12.3      |            |p |            |     |                    |     |A2II             |      CoD  |
25194 |240023 |SW    Col  |052324.0-394042 |LB:       |  5.71   |(  0.34    )|            |V |            |     |                    |     |M1III            |05890 CoD  |
31099 |240024 |SX    Col  |063135.0-365624 |LB:       |  6.28   |(  0.13    )|            |V |            |     |                    |     |M1III            |05840 CoD  |
28489 |240030 |TW    Col  |060051.0-425214 |ACV       |  7.0    |(  0.032   )|            |V |            |     |                    |     |                 |67064 CoD  |
27727 |240033 |TZ    Col  |055216.0-283925 |RS        |  9.05   |(  0.06    )|            |V |            |     |                    |     |                 |72060 CoD  |
23815 |240039 |UZ    Col  |050706.2-374202 |LB:       |  8.59   |   8.74     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
23981 |240040 |VV    Col  |050915.1-381314 |LB        |  9.34   |   9.61     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
24710 |240041 |VW    Col *|051800.4-272927 |EA        |  9.24   |  10.33     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
24713 |240042 |VX    Col  |051803.4-300009 |LB:       |  8.48   |   8.58     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
25710 |240043 |VY    Col  |052924.5-305722 |SRB       |  7.65   |   7.89     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
25775 |240044 |VZ    Col  |053014.0-424150 |BY:       |  9.77   |   9.91     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
26123 |240045 |WW    Col  |053415.9-362601 |LB:       |  9.52   |   9.65     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
26401 |240046 |WX    Col  |053712.9-424256 |RS:       |  9.36   |   9.48     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
26620 |240047 |WY    Col  |053930.0-363359 |LB:       |  9.19   |   9.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
26868 |240048 |WZ    Col  |054215.2-344004 |LPB:      |  5.27   |   5.29     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
26959 |240049 |XX    Col  |054314.5-332530 |SRB       |  6.75   |   6.93     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27221 |240050 |XY    Col  |054610.2-352349 |LB:       |  8.94   |   9.10     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27407 |240051 |XZ    Col  |054812.8-331353 |LB:       |  9.17   |   9.27     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27473 |240052 |YY    Col  |054905.3-282247 |SRD       |  8.47   |   8.64     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27656 |240053 |YZ    Col  |055121.4-415742 |SRD       |  9.06   |   9.23     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27776 |240054 |ZZ    Col  |055239.5-364253 |SRB       |  8.68   |   8.85     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
27925 |240055 |AA    Col  |055432.7-350507 |DSCTC     |  8.18   |   8.25     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
