63204 |V0823 Cen|ACV      |  6.7  |1|  0.00|0|          |     2.84       |  |A0p(Si-Cr)      
64320 |V0824 Cen|ACV      |  6.3  |1|  0.03|0|          |     1.272      |  |A0p(Si)         
67036 |V0827 Cen|ACV      |  6.46 |1|  0.02|0|          |     2.605      |  |A0p(Si)         
68673 |V0828 Cen|ACV      |  6.10 |1|  0.04|0|          |     1.837      |  |A0p(Si)         
56851 |V0829 Cen|RS       |  7.9  |1|  0.11|0|          |                |  |                
64425 |V0831 Cen|ELL:     |  4.49 |0|  4.66|0|          |                |  |                
56759 |V0837 Cen|DSCT     |  7.16 |1|  0.10|0|          |                |  |                
67013 |V0851 Cen|RS       |  7.78 |0|  7.88|0|          |                |  |                
70904 |V0853 Cen|DSCTC    |  6.97 |1|  0.02|0|          |                |  |                
59173 |V0863 Cen|BE:      |  4.38 |0|  4.43|0|          |                |  |                
69174 |V0869 Cen|*        |  5.92 |1|  0.09|0|          |                |  |                
56769 |V0871 Cen|EB       |  6.48 |1|  0.12|0|          |                |  |                
69122 |V0883 Cen|E        |  6.40 |0|  6.63|0|          |                |  |                
56992 |V0885 Cen|*        |  7.60 |0|  7.95|3|          |                |  |                
54593 |V0897 Cen|LB:      |  7.43 |0|  7.53|1|          |                |  |                
54659 |V0898 Cen|DCEPS:   |  7.93 |0|  8.21|1|          |                |  |                
54814 |V0900 Cen|E        |  6.95 |0|  6.99|1|          |                |  |                
55283 |V0903 Cen|SRC      |  7.57 |0|  7.83|1|          |                |  |                
56353 |V0908 Cen|SRB      |  7.80 |0|  7.95|1|          |                |  |                
56435 |V0909 Cen|SRB      |  7.73 |0|  7.86|1|          |                |  |                
56556 |V0910 Cen|LC       |  7.19 |0|  7.34|1|          |                |  |                
56698 |V0912 Cen|LB       |  6.81 |0|  6.98|1|          |                |  |                
56702 |V0913 Cen|LB       |  6.19 |0|  6.45|1|          |                |  |                
56970 |V0914 Cen|LB       |  5.99 |0|  6.12|1|          |                |  |                
57067 |V0915 Cen|ACV:     |  8.00 |0|  8.05|1|          |                |  |                
57512 |V0918 Cen|SRD:     |  5.49 |0|  5.56|1|          |                |  |                
57607 |V0919 Cen|SRB:     |  6.07 |0|  6.64|1|          |                |  |                
57653 |V0920 Cen|LB       |  7.43 |0|  7.53|1|          |                |  |                
57808 |V0922 Cen|ACYG:    |  6.57 |0|  6.64|1|          |                |  |                
57843 |V0923 Cen|LC       |  7.60 |0|  7.95|1|          |                |  |                
58059 |V0924 Cen|SRB      |  6.89 |0|  7.05|1|          |                |  |                
59811 |V0926 Cen|SRB      |  6.67 |0|  6.73|1|          |                |  |                
60979 |V0928 Cen|SRB      |  6.01 |0|  6.08|1|          |                |  |                
60984 |V0929 Cen|LB:      |  6.76 |0|  6.79|1|          |                |  |                
61226 |V0931 Cen|LB:      |  7.80 |0|  7.91|1|          |                |  |                
61507 |V0934 Cen|SRB      |  7.84 |0|  7.96|1|          |                |  |                
62086 |V0938 Cen|LB:      |  7.16 |0|  7.22|1|          |                |  |                
62767 |V0942 Cen|LB       |  7.21 |0|  7.32|1|          |                |  |                
62773 |V0943 Cen|ACV      |  6.93 |0|  6.98|1|          |                |  |                
63210 |V0945 Cen|LPB      |  5.14 |0|  5.16|1|          |                |  |                
63565 |V0946 Cen|BE       |  7.33 |0|  7.46|1|          |                |  |                
63849 |V0947 Cen|DSCTC:   |  6.52 |0|  6.55|1|          |                |  |                
64130 |V0950 Cen|DSCTC    |  7.82 |0|  7.85|1|          |                |  |                
64391 |V0953 Cen|LB       |  6.99 |0|  7.14|1|          |                |  |                
64471 |V0954 Cen|DSCT     |  7.29 |0|  7.40|1|          |                |  |                
64578 |V0955 Cen|BE       |  7.93 |0|  8.04|1|          |                |  |                
64622 |V0958 Cen|BE       |  7.09 |0|  7.16|1|          |                |  |                
64737 |V0961 Cen|ELL:     |  7.99 |0|  8.08|1|          |                |  |                
65112 |V0964 Cen|EB       |  5.40 |0|  5.44|1|          |                |  |                
65637 |V0967 Cen|BE:      |  7.50 |0|  7.70|1|          |                |  |                
66394 |V0974 Cen|ELL:     |  7.67 |0|  7.71|1|          |                |  |                
66580 |V0975 Cen|E:       |  7.41 |0|  7.50|1|          |                |  |                
67202 |V0978 Cen|LB       |  7.65 |0|  7.79|1|          |                |  |                
67324 |V0979 Cen|EB       |  7.49 |0|  7.61|1|          |                |  |                
67669 |V0983 Cen|E:       |  4.27 |0|  4.32|1|          |                |  |                
68019 |V0986 Cen|LB       |  6.69 |0|  6.79|1|          |                |  |                
68298 |V0989 Cen|LB:      |  7.45 |0|  7.55|1|          |                |  |                
68500 |V0990 Cen|LB       |  7.37 |0|  7.60|1|          |                |  |                
68842 |V0992 Cen|EB:      |  6.23 |0|  6.32|1|          |                |  |                
69539 |V0996 Cen|LB       |  7.01 |0|  7.37|1|          |                |  |                
69978 |V1001 Cen|IA:      |  7.24 |0|  7.42|1|          |                |  |                
70026 |V1002 Cen|LB       |  6.48 |0|  6.98|1|          |                |  |                
70290 |V1003 Cen|LC:      |  7.47 |0|  7.74|1|          |                |  |                
70769 |V1005 Cen|SRB      |  7.98 |0|  8.13|1|          |                |  |                
71194 |V1008 Cen|BE       |  7.70 |0|  7.77|1|          |                |  |                
72372 |V1017 Cen|LB       |  7.59 |0|  7.79|0|          |                |  |                
72710 |V1018 Cen|LPB:     |  7.89 |0|  7.98|1|          |                |  |                
72800 |V1019 Cen|LPB      |  4.96 |0|  4.98|1|          |                |  |                
57567 |V1023 Cen|DSCTC    |  7.94 |1|  0.05|0|          |                |  |                
64896 |V1029 Cen|ACYG     |  7.86 |0|  7.95|1|          |                |  |                
56726 |V1051 Cen|EA       |  7.13 |0|  7.24|0|47964.840 |     9.64645    |  |O6.5V(f)+O8.5V  
56249 |V1089 Cen|EA       |  7.88 |0|  7.96|0|48502.854 |     5.48793    |06|B9.5V           
63883 |V1154 Cen|SRS      |  6.33 |0|  6.58|0|          |    21.8        |  |M1III           
69358 |V1203 Cen|EB       |  7.67 |0|  7.80|0|48433.960 |     2.67096    |  |B4/5III/IV      
68702 |bet   Cen|BCEP     |  0.61 |1|  0.04|0|          |     0.157      |  |B1III           
59196 |del   Cen|GCAS     |  2.51 |0|  2.65|0|          |                |  |B2IVne          
66657 |eps   Cen|BCEP     |  2.29 |0|  2.31|0|41040.965 |     0.169608   |  |B1III           
71352 |eta   Cen|GCAS     |  2.30 |0|  2.41|0|          |                |  |B1.5Vne         
67472 |mu.   Cen|GCAS     |  2.92 |0|  3.47|0|          |                |  |B2IV-Ve         
67464 |nu.   Cen|ELL:+BCEP|  3.38 |0|  3.41|0|          |                |  |                
68862 |khi   Cen|BCEPS    |  4.15 |1|  0.02|2|          |     0.035      |  |B2V             
106583|S     Cep|M        |  7.4  |0| 12.9 |0|43787.    |   486.84       |55|C7,4e(N8e)      
104451|T     Cep|M        |  5.2  |0| 11.3 |0|44177.    |   388.14       |54|M5.5e-M8.8e     
4843  |U     Cep|EA/SD    |  6.75 |0|  9.24|0|44541.6031|     2.4930475  |15|B7Ve+G8III-IV   
118027|V     Cep|CST:     |  6.56 |0|      |0|          |                |  |A3V             
111592|W     Cep|SRC      |  7.02 |0|  9.2 |0|          |                |  |K0ep-M2epIa+B0/B
3905  |RX    Cep|SRD:     |  7.2  |0|  8.2 |0|          |    55.         |  |G5              
17881 |SS    Cep|SRB      |  8.0  |0|  9.1 |4|          |    90.         |  |M5III           
108317|VV    Cep|EA/GS+SRC|  4.80 |0|  5.36|0|43360.    |  7430.         |08|M2epIa-Iab+B8:eV
101750|VW    Cep|EW/KW    |  7.23 |0|  7.68|0|44157.4131|     0.27831460 |  |G5+K0Ve         
111257|XZ    Cep|EB/DM:   |  8.0  |0|  8.83|0|43297.811 |     5.0972267  |  |O9.5V           
112562|AH    Cep|EB/DM    |  6.78 |0|  7.07|0|34989.4026|     1.7747505  |  |B0.5Vne+B0.5V   
112882|AR    Cep|SRB      |  7.0  |0|  7.9 |0|          |                |  |M4III           
113907|CW    Cep|EA/DM    |  7.60 |0|  8.04|0|35373.4496|     2.729140   |13|B0.5+B0.5IV-Vea 
103471|DQ    Cep|DSCT     |  7.22 |0|  7.32|0|33924.8404|     0.07886444 |50|F4III           
106024|EI    Cep|EA/DM    |  7.54 |0|  8.06|0|36820.4665|     8.439334   |06|Am+F1           
107083|EK    Cep|EA/DM    |  7.99 |0|  9.32|2|39002.7240|     4.4277926  |06|A0V             
108073|EM    Cep|EW/KE    |  7.02 |0|  7.17|0|40134.7326|     0.806187   |  |B1IVe           
106226|GK    Cep|EB/KE    |  6.89 |0|  7.37|0|38694.7063|     0.936157   |  |A2V+A2V         
108426|IR    Cep|DCEP     |  7.58 |0|  7.98|0|41696.582 |     2.114124   |40|G0              
108772|LZ    Cep|ELL      |  5.56 |0|  5.66|2|41931.868 |     3.070510   |  |O8.5III+O9Vn    
108924|MO    Cep|LB:      |  5.13 |0|  5.33|0|          |                |  |M5III           
112969|MX    Cep|ACV      |  7.81 |0|  7.96|0|40785.2   |    17.22       |  |A2p(Sr-Cr-Mn)   
113461|NY    Cep|EA/DM    |  7.40 |0|  7.55|0|41903.8136|    15.275727   |02|B0IV+B0IV       
37391 |OV    Cep|SR       |  5.00 |0|  5.07|0|          |                |  |M2IIIab         
106801|V0337 Cep|ACYG     |  4.69 |0|  4.78|0|          |                |  |B2Ib            
115147|V0368 Cep|RS       |  7.7  |1|  0.04|0|          |                |  |                
108461|V0376 Cep|RS       |  7.5  |1|  0.07|0|          |                |  |                
115550|V0377 Cep|DSCTC    |  6.58 |0|  6.64|0|          |                |  |                
116109|V0378 Cep|ELL      |  7.09 |0|  7.12|0|          |                |  |                
102258|V0379 Cep|EA       |  6.65 |1|  0.06|2|          |                |  |                
103763|V0380 Cep|INA      |  7.10 |0|  7.36|3|          |                |  |                
105259|V0381 Cep|LC:      |  5.51 |0|  5.71|0|          |                |  |                
105268|V0382 Cep|BE       |  5.08 |0|  5.23|0|          |                |  |                
107913|V0383 Cep|EB       |  7.27 |0|  7.58|0|          |                |  |                
113853|V0387 Cep|LPB      |  6.72 |1|  0.02|2|          |                |  |                
114831|V0388 Cep|DSCT:    |  5.56 |1|  0.07|0|          |                |  |                
270   |V0397 Cep|EA       |  7.39 |0|  7.81|1|          |                |  |                
302   |V0398 Cep|SRB      |  6.30 |0|  6.40|1|          |                |  |                
9014  |V0403 Cep|SRB:     |  7.19 |0|  7.33|1|          |                |  |                
20860 |V0408 Cep|GCAS:    |  5.41 |0|  5.50|1|          |                |  |                
99381 |V0412 Cep|LB       |  7.45 |0|  7.82|1|          |                |  |                
100746|V0413 Cep|E:       |  7.54 |0|  7.59|1|          |                |  |                
102358|V0414 Cep|SRB:     |  5.87 |0|  6.04|1|          |                |  |                
102445|V0415 Cep|EA       |  7.90 |0|  8.23|1|          |                |  |                
102558|V0416 Cep|SRB:     |  6.75 |0|  6.90|1|          |                |  |                
104719|V0419 Cep|LC:      |  6.28 |0|  6.55|1|          |                |  |                
105091|V0421 Cep|BE:      |  6.45 |0|  6.51|1|          |                |  |                
105193|V0422 Cep|LB       |  6.37 |0|  6.51|1|          |                |  |                
105949|V0426 Cep|LB       |  6.04 |0|  6.19|1|          |                |  |                
106285|V0429 Cep|ACYG:    |  7.48 |0|  7.54|1|          |                |  |                
106604|V0431 Cep|ACV      |  6.42 |0|  6.47|1|          |                |  |                
107473|V0436 Cep|SRB      |  7.68 |0|  8.06|1|          |                |  |                
108133|V0438 Cep|SRB      |  6.32 |0|  6.49|1|          |                |  |                
108546|V0439 Cep|BE:      |  7.69 |0|  7.80|1|          |                |  |                
108938|V0442 Cep|EB       |  6.93 |0|  7.06|1|          |                |  |                
109124|V0444 Cep|ELL:     |  6.33 |0|  6.40|1|          |                |  |                
109191|V0445 Cep|ELL:     |  6.88 |0|  6.91|1|          |                |  |                
109311|V0446 Cep|EA       |  7.31 |0|  7.45|1|          |                |  |                
109505|V0447 Cep|LPB:     |  7.39 |0|  7.44|1|          |                |  |                
112972|V0453 Cep|EA       |  7.54 |0|  7.66|1|          |                |  |                
113316|V0456 Cep|ACV:     |  7.18 |0|  7.23|1|          |                |  |                
115262|V0459 Cep|DSCTC    |  7.72 |0|  7.75|1|          |                |  |                
106032|bet   Cep|BCEP     |  3.16 |0|  3.27|0|40444.625 |     0.1904881  |50|B2IIIeV         
110991|del   Cep|DCEP     |  3.48 |0|  4.37|0|36075.445 |     5.366341   |25|F5Ib-G1Ib       
109857|eps   Cep|DSCTC    |  4.15 |0|  4.21|0|          |     0.041242   |  |F0IV            
109492|zet   Cep|E:       |  3.50 |0|  3.54|1|          |                |  |                
107259|mu.   Cep|SRC      |  3.43 |0|  5.1 |0|          |   730.         |  |M2eIa           
107418|nu.   Cep|ACYG     |  4.25 |0|  4.35|0|          |                |  |                
11350 |R     Cet|M        |  7.2  |0| 14.  |0|43768.    |   166.24       |43|M4e-M9          
1728  |T     Cet|SRC      |  5.0  |0|  6.9 |0|40562.    |   158.9        |  |M5-6SIIe        
11910 |U     Cet|M        |  6.8  |0| 13.4 |0|42137.    |   234.76       |44|M2e-M6e         
9258  |AA    Cet|EW/KE    |  6.2  |0|  6.7 |4|41268.689 |     0.53616996 |  |F2              
11348 |AB    Cet|ACV:     |  5.71 |0|  5.88|0|33226.69  |     2.997814   |50|A5Vp(Sr-Cr)     
893   |AC    Cet|LB       |  7.96 |0|  8.29|0|          |                |  |M5III           
1158  |AD    Cet|LB:      |  4.9  |0|  5.16|0|          |                |  |M3III           
1170  |AE    Cet|LB:      |  4.26 |0|  4.46|0|          |                |  |M1III-M3III     
2215  |AG    Cet|SRB      |  6.99 |0|  7.45|0|          |    90.         |  |M3              
4707  |AK    Cet|LB       |  7.68 |0|  7.94|0|          |                |  |M3              
5559  |AM    Cet|SRB      |  6.84 |0|  7.12|0|          |    70.         |  |M5III           
9372  |AR    Cet|SR:      |  5.40 |0|  5.61|0|          |                |  |M3III           
10733 |AS    Cet|LB       |  7.90 |0|  8.09|0|          |                |  |M2              
6539  |AV    Cet|DSCTC    |  6.20 |0|  6.22|0|          |     0.070      |  |F0V             
5951  |AY    Cet|RS       |  5.35 |0|  5.58|0|          |                |  |G5III-IVe       
3025  |BB    Cet|ACV      |  6.63 |0|  6.64|0|42620.629 |     1.4788     |30|B8p(Si)         
